location,search_keyword,job_title,company_name,job_posting_url,posted_time,industry_type,work_type,posted_time
Kowloon City District,Data Science,Data & AI Engineer,CLP Power Hong Kong Limited 中華電力有限公司,https://hk.jobsdb.com/https://hk.jobsdb.com/job/87885972/apply?sol=1be050f9bf3070c5770d93a65f9b565950950114,0,"Mathematics, Statistics & Information Sciences (Science & Technology)",Full time,0
"San Po Kong, Wong Tai Sin District",Data Science,Assistant Artificial Intelligence Researcher (Insurtech),MediConCen Limited,https://hk.jobsdb.com/https://hk.jobsdb.com/job/87713695/apply?sol=984d3eb97af924b6e39cf18e168952b5ccb825f7,0,Developers/Programmers (Information & Communication Technology),Full time,0
"Lai Chi Kok, Sham Shui Po District",Data Science,"Product Data Analyst / Assistant Product Manager, Data Analytics",Qupital Limited,https://hk.jobsdb.com/https://hk.jobsdb.com/job/87596106/apply?sol=121f732716b1c889c99edeefba4019da497869c4,0,Product Management & Development (Information & Communication Technology),Full time,0
"San Po Kong, Wong Tai Sin District",Data Science,Artificial Intelligence Researcher Lead (PhD required),MediConCen Limited,https://hk.jobsdb.com/https://hk.jobsdb.com/job/87771629/apply?sol=f193c801dbc107be4e3022a249a4839d0fae3cca,0,Analysts (Consulting & Strategy),Full time,0
"San Po Kong, Wong Tai Sin District",Data Science,Artificial Intelligence Researcher Lead (PhD required),MediConCen Limited,https://hk.jobsdb.com/https://hk.jobsdb.com/job/87590910/apply?sol=7a676e1d93e987153d19fc89354419e5b00ac850,0,Analysts (Consulting & Strategy),Full time,0
Hong Kong SAR,Data Science,Analytics Manager (Business Banking) - Big data & AI,Bank of China (Hong Kong) Limited,https://hk.jobsdb.com/https://hk.jobsdb.com/job/87633647/apply?sol=35bc94aba36e23b296d3a9185e46c24685a2b33b,0,Business/Systems Analysts (Information & Communication Technology),Full time,0
"Quarry Bay, Eastern District",Data Science,Senior Data Analyst - Business Intelligence (PMO),Neo Derm (HK) Ltd,https://hk.jobsdb.com/https://hk.jobsdb.com/job/88102610/apply?sol=5de83946b958049cc8092d5bb2af486986c65364,0,Business/Systems Analysts (Information & Communication Technology),Full time,0
"Kwai Hing, Kwai Tsing District",Data Science,Data Engineer,SmartHire by SEEK,https://hk.jobsdb.com/https://hk.jobsdb.com/job/87684622/apply?sol=521a9641e50b708e982b17c664f594e6840e1339,0,Database Development & Administration (Information & Communication Technology),Full time,0
Sha Tin District,Data Science,Computational Scientist (CPAS),Clustertech Limited,https://hk.jobsdb.com/https://hk.jobsdb.com/job/88137540/apply?sol=98c61bc7b43f0335952688d6431e4e0449262e64,0,"Environmental, Earth & Geosciences (Science & Technology)",Full time,0
